id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity,label,perturbation_type
299,we often pontificate here about being the representatives of the citizens of europe .,we are proud often here to represent the citizens of europe .,"[[""we"", ""represent"", ""citizens_of_europe""], [""citizens_of_europe"", ""from"", ""Europe""]]","[[""we"", ""represent"", ""citizens_of_europe""], [""citizens_of_europe"", ""from"", ""Europe""]]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999946355818,0.99999999053384,1,similar
300,today 's great pax europa and today 's pan-european prosperity depend on this .,"the large europa of today , just as the prosperity , depends on it .","[[""great_pax_europa"", ""depends_on"", ""it""], [""pan-european_prosperity"", ""depends_on"", ""it""]]","[[""large_europa"", ""depends_on"", ""it""], [""prosperity"", ""depends_on"", ""it""]]",0.6666666666666666,0.8802301287651062,0.7281889319419861,0.0555555555555555,0.6666666666666666,0.8525409377533861,0.8339535106447142,0.8153660835360422,0.7967786564273702,0.7781912293186983,0.7596038022100264,0.7410163751013544,0.7224289479926824,0.7038415208840105,0.6852540937753385,0.6666666666666666,0.8171882988915447,0.8801839313890096,1,similar
301,"likewise , the 30-year bond < us30yt = rr > slid 1-11 / 32 for a yield of 4.38 percent , up from 4.30 percent .","the 30-year bond us30yt = rr jumped 20 / 32 , taking its yield to 4.14 percent from 4.18 percent .","[[""30-year_bond"", ""slid"", ""1-11/32""], [""30-year_bond"", ""yield"", ""4.38_percent""], [""4.38_percent"", ""up_from"", ""4.30_percent""]]","[[""30-year_bond"", ""jumped"", ""20/32""], [""30-year_bond"", ""yield"", ""4.14_percent""], [""4.14_percent"", ""down_from"", ""4.18_percent""]]",1.0,0.0310423597693443,0.368760198354721,0.0416666666666666,0.560448538317805,0.9229237252854204,0.8866762065886588,0.8504286878918973,0.8141811691951356,0.7779336504983743,0.7416861318016126,0.7054386131048511,0.6691910944080897,0.632943575711328,0.5966960570145665,0.560448538317805,0.8139638422011083,0.8891626669583154,0,dissimilar
302,the ( period of ) control of a country by military forces of a foreign power .,the control of a country by military forces of a foreign power .,"[[""country"", ""controlled_by"", ""military_forces""], [""military_forces"", ""belong_to"", ""foreign_power""]]","[[""country"", ""controlled_by"", ""military_forces""], [""military_forces"", ""belong_to"", ""foreign_power""]]",1.0,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999821186064,0.9999999912653568,1,similar
303,a man is dancing .,a man is eating bread .,"[[""man"", ""is_dancing"", ""none""]]","[[""man"", ""is_eating"", ""bread""]]",0.0833333333333333,0.318495899438858,0.4302989244461059,0.0833333333333333,0.0833333333333333,0.3472075653132275,0.3208201421152382,0.2944327189172487,0.2680452957192593,0.2416578725212698,0.2152704493232804,0.188883026125291,0.1624956029273016,0.1361081797293121,0.1097207565313227,0.0833333333333333,0.4294520117081898,0.5260739229303135,0,dissimilar
304,"the broader standard & poor 's 500 index .spx fell 3 points , or 0.30 percent , to 995 .","the technology-laced nasdaq composite index < .ixic > added 1.92 points , or 0.12 percent , at 1,647.94 .","[[""SP_500_index"", ""fell"", ""3_points""], [""SP_500_index"", ""decreased_by_percentage"", ""0.30_percent""], [""SP_500_index"", ""closed_at"", ""995""]]","[[""Nasdaq_Composite_Index"", ""added"", ""1.92_points""], [""Nasdaq_Composite_Index"", ""increased_by_percentage"", ""0.12_percent""], [""Nasdaq_Composite_Index"", ""closed_at"", ""1647.94""]]",0.0,0.0,0.0,0.0,0.0,0.3799287098905814,0.3419358389015233,0.3039429679124651,0.265950096923407,0.2279572259343488,0.1899643549452907,0.1519714839562325,0.1139786129671744,0.0759857419781162,0.0379928709890581,0.0,0.3690721307408303,0.5695487848329011,0,dissimilar
305,the man is using a camera to hammer a nail .,someone is banging a camera lense against a nail .,"[[""man"", ""using"", ""camera""], [""camera"", ""used_as"", ""hammer""], [""man"", ""hammering"", ""nail""], [""camera"", ""hammering"", ""nail""]]","[[""someone"", ""banging"", ""camera_lense""], [""camera_lense"", ""banging_against"", ""nail""], [""someone"", ""banging"", ""nail""]]",0.3367876570272817,0.0,0.1695078909397125,0.2886751345948128,0.3367876570272817,0.791345359880464,0.7458895895951457,0.7004338193098275,0.6549780490245093,0.6095222787391911,0.5640665084538729,0.5186107381685546,0.4731549678832364,0.4276991975979181,0.3822434273125999,0.3367876570272817,0.675422547039831,0.7329032980276101,0,dissimilar
306,a man and woman is riding in a car .,a woman is frying shrimp .,"[[""man"", ""riding_with"", ""woman""], [""man"", ""riding_in"", ""car""], [""woman"", ""riding_with"", ""man""], [""woman"", ""riding_in"", ""car""]]","[[""woman"", ""frying"", ""shrimp""]]",0.0680413817439771,0.0,0.3815802335739136,0.0680413817439771,0.0680413817439771,0.0971898675271558,0.0942750189488379,0.0913601703705201,0.0884453217922022,0.0855304732138843,0.0826156246355665,0.0797007760572486,0.0767859274789307,0.0738710789006129,0.070956230322295,0.0680413817439771,0.2328386641654839,0.4838315788802166,0,dissimilar
307,a man is playing a flute in a band .,a man is playing a guitar .,"[[""man"", ""playing"", ""flute""], [""man"", ""member_of"", ""band""], [""flute"", ""played_by"", ""man""], [""man"", ""plays_in"", ""band""]]","[[""man"", ""playing"", ""guitar""]]",0.4762896722078402,0.5523313879966736,0.4962152242660522,0.0680413817439771,0.4762896722078402,0.5300608394100899,0.5246837226898649,0.51930660596964,0.513929489249415,0.50855237252919,0.503175255808965,0.49779813908874,0.4924210223685151,0.4870439056482901,0.4816667889280651,0.4762896722078402,0.6069261965582127,0.7290523256292539,0,dissimilar
308,"shares of lendingtree rose $ 6.21 , or 42 percent , to $ 20.90 after hitting $ 21.36 earlier .","lendingtree shares rose 43 percent , or $ 6.31 , to $ 21 , more than doubling in the last two months .","[[""Lendingtree"", ""rose"", ""$6.21""], [""Lendingtree"", ""rose_percentage"", ""42_percent""], [""Lendingtree"", ""price"", ""$20.90""], [""Lendingtree"", ""previous_high"", ""$21.36""]]","[[""Lendingtree"", ""rose"", ""$6.31""], [""Lendingtree"", ""rose_percentage"", ""43_percent""], [""Lendingtree"", ""price"", ""$21""], [""Lendingtree"", ""timeframe_for_doubling"", ""two_months""]]",0.6254627916220946,0.3741324543952942,0.5608389377593994,0.0333333333333333,0.7080881928749334,0.9645004950667692,0.9388592648475856,0.913218034628402,0.8875768044092184,0.8619355741900347,0.8362943439708512,0.8106531137516677,0.7850118835324842,0.7593706533133006,0.733729423094117,0.7080881928749334,0.9022679887957672,0.785774420430436,0,dissimilar
309,"initiation , founding , introduction of something",the act of starting something for the first time ; introducing something new .,"[[""initiation"", ""synonym_of"", ""founding""], [""initiation"", ""synonym_of"", ""introduction_of_something""], [""founding"", ""synonym_of"", ""introduction_of_something""]]","[[""act_of_starting_something"", ""description"", ""introducing_something_new""], [""act_of_starting_something"", ""characterized_by"", ""first_time""], [""introducing_something_new"", ""related_to"", ""act_of_starting_something""]]",0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.7636393614822389,0.7206087586673483,0.6775781558524578,0.6345475530375672,0.5915169502226766,0.5484863474077861,0.5054557445928956,0.462425141778005,0.4193945389631144,0.3763639361482238,0.3333333333333333,0.6164637665329922,0.6922438443811,1,similar
310,the unions also staged a five-day strike in march that forced all but one of yale 's dining halls to close .,the unions also staged a five-day strike in march ; strikes have preceded eight of the last 10 contracts .,"[[""unions"", ""staged"", ""five-day_strike""], [""five-day_strike"", ""occurred_in"", ""March""], [""five-day_strike"", ""forced_to_close"", ""Yale_dining_halls""], [""Yale_dining_halls"", ""except"", ""one_dining_hall""], [""one_dining_hall"", ""remained_open"", ""Yale""]]","[[""unions"", ""staged"", ""five-day_strike""], [""five-day_strike"", ""occurred_in"", ""March""], [""strikes"", ""preceded"", ""contracts""], [""contracts"", ""number"", ""10""], [""preceded_contracts"", ""number"", ""8""]]",0.3,0.0,0.3860253691673279,0.2165063509461096,0.2738612787525831,0.7082392490336304,0.6648014520055258,0.621363654977421,0.5779258579493162,0.5344880609212115,0.4910502638931068,0.447612466865002,0.4041746698368973,0.3607368728087925,0.3172990757806878,0.2738612787525831,0.6671746496978335,0.5324595406647673,0,dissimilar
311,a woman peels garlic with her hands .,the woman is slicing herbs .,"[[""woman"", ""peels"", ""garlic""], [""woman"", ""uses"", ""hands""]]","[[""woman"", ""slicing"", ""herbs""]]",0.0680413817439771,0.2431872636079788,0.3819870054721832,0.0680413817439771,0.0680413817439771,0.6702410242024283,0.6100210599565832,0.5498010957107381,0.4895811314648929,0.4293611672190478,0.3691412029732027,0.3089212387273576,0.2487012744815125,0.1884813102356673,0.1282613459898222,0.0680413817439771,0.5885768066382281,0.6113804443099621,0,dissimilar
312,a person is slicing an onion .,a cat is pooping into a toilet .,"[[""person"", ""is_slicing"", ""onion""]]","[[""cat"", ""is_pooping_into"", ""toilet""]]",0.0,0.0,0.0,0.0,0.0,0.0344762628974122,0.031028636607671,0.0275810103179298,0.0241333840281886,0.0206857577384473,0.0172381314487061,0.0137905051589649,0.0103428788692236,0.0068952525794824,0.0034476262897412,0.0,0.1317647323115592,0.4103760017996294,0,dissimilar
313,"a sporting match , boxing",a boxing or wrestling match .,"[[""sporting_match"", ""type"", ""boxing""]]","[[""match"", ""type"", ""boxing""], [""match"", ""type"", ""wrestling""]]",0.5,0.3503129184246063,0.5129925012588501,0.408248290463863,0.5,0.9009529606673534,0.8608576646006182,0.8207623685338827,0.7806670724671474,0.740571776400412,0.7004764803336767,0.6603811842669414,0.620285888200206,0.5801905921334707,0.5400952960667353,0.5,0.8905241611042297,0.8131505782183917,1,similar
314,a woman cracks two eggs into a glass bowl .,a woman is cracking an egg into a bowl .,"[[""woman"", ""cracks"", ""eggs""], [""eggs"", ""number"", ""2""], [""woman"", ""cracks_into"", ""glass_bowl""], [""eggs"", ""contained_in"", ""glass_bowl""]]","[[""woman"", ""cracking"", ""egg""], [""egg"", ""contained_in"", ""bowl""], [""woman"", ""cracks_into"", ""bowl""]]",0.4330127018922193,0.0,0.2935073971748352,0.0481125224324688,0.4330127018922193,0.8950164082082835,0.8488160375766771,0.8026156669450707,0.7564152963134642,0.7102149256818577,0.6640145550502514,0.617814184418645,0.5716138137870386,0.5254134431554321,0.4792130725238257,0.4330127018922193,0.8400245186674368,0.8885341991257513,1,similar
315,"the bestowing of a franchise , enfranchisment",the act of certifying or bestowing a franchise on .,"[[""franchise"", ""synonym"", ""enfranchisment""]]","[[""act"", ""involves"", ""certifying""], [""act"", ""involves"", ""bestowing""], [""bestowing"", ""object"", ""franchise""]]",0.0833333333333333,0.0645728707313537,0.1463266164064407,0.0589255650988789,0.0833333333333333,0.5506752412682144,0.5039410504747264,0.4572068596812382,0.4104726688877501,0.3637384780942619,0.3170042873007739,0.2702700965072858,0.2235359057137976,0.1768017149203095,0.1300675241268214,0.0833333333333333,0.5484704559269138,0.4769327990937962,1,similar
316,an abundance of something,the property of copious abundance .,[],"[[""property"", ""of"", ""copious_abundance""], [""copious_abundance"", ""has_property"", ""abundance""]]",,,,,,,,,,,,,,,,,,,1,similar
317,microsoft has been awarded a patent for a feature in instant messaging that alerts a user when the person they are communicating with is inputting a message .,microsoft has been awarded a patent on a popular instant-messaging feature that shows users when the person on the other end of the conversation is typing a message .,"[[""Microsoft"", ""awarded"", ""patent""], [""patent"", ""for"", ""feature_in_instant_messaging""], [""feature_in_instant_messaging"", ""alerts"", ""user""], [""feature_in_instant_messaging"", ""triggers_on"", ""person_inputting_message""], [""person_inputting_message"", ""is_communicating_with"", ""user""]]","[[""Microsoft"", ""awarded"", ""patent""], [""patent"", ""for"", ""popular_instant-messaging_feature""], [""popular_instant-messaging_feature"", ""shows"", ""users""], [""popular_instant-messaging_feature"", ""displays"", ""person_typing_message""], [""person_typing_message"", ""is_on"", ""other_end_of_conversation""], [""other_end_of_conversation"", ""part_of"", ""conversation""]]",0.2333333333333333,0.0,0.3732012510299682,0.0845154254728516,0.2333333333333333,0.8873494655974202,0.8219478523710115,0.7565462391446028,0.691144625918194,0.6257430126917854,0.5603413994653768,0.494939786238968,0.4295381730125594,0.3641365597861506,0.298734946559742,0.2333333333333333,0.8101880773815784,0.738327733655166,1,similar
318,"justices said that the constitution allows the government to administer drugs only "" in limited circumstances . ""","in a 6-3 ruling , the justices said such anti-psychotic drugs can be used only in "" limited circumstances . ""","[[""justices"", ""said"", ""constitution_allows_government_to_administer_drugs""], [""constitution_allows_government_to_administer_drugs"", ""in_circumstances"", ""limited_circumstances""]]","[[""justices"", ""said"", ""anti-psychotic_drugs_can_be_used""], [""anti-psychotic_drugs_can_be_used"", ""in_circumstances"", ""limited_circumstances""], [""justices"", ""made_ruling"", ""6-3_ruling""]]",0.3888888888888889,0.775246262550354,0.7820082902908325,0.3367876570272817,0.3888888888888889,0.6094679712703234,0.5874100630321799,0.5653521547940366,0.543294246555893,0.5212363383177496,0.4991784300796061,0.4771205218414627,0.4550626136033192,0.4330047053651757,0.4109467971270323,0.3888888888888889,0.7518182991376199,0.7645470801782799,1,similar
319,"unfortunately , others separate on the basis of accumulated hatred .",on others who are unfortunately in the reason of a vengeance gained .,"[[""others"", ""separate_on_basis_of"", ""accumulated_hatred""]]","[[""others"", ""in_reason_of"", ""vengeance""]]",0.0833333333333333,0.227314293384552,0.4217849969863891,0.0833333333333333,0.0833333333333333,0.548013032355054,0.501545062452882,0.4550770925507099,0.4086091226485378,0.3621411527463657,0.3156731828441937,0.2692052129420216,0.2227372430398495,0.1762692731376774,0.1298013032355054,0.0833333333333333,0.5720064063491666,0.4359572936764876,1,similar
320,a cat is eating some corn .,a cat is eating corn on the cob .,"[[""cat"", ""eating"", ""corn""]]","[[""cat"", ""eating"", ""corn_on_the_cob""]]",1.0,0.6749130487442017,0.776721715927124,0.0833333333333333,1.0,0.898706763866034,0.9088360874794306,0.9189654110928271,0.9290947347062236,0.9392240583196204,0.949353381933017,0.9594827055464136,0.9696120291598104,0.9797413527732068,0.9898706763866034,1.0,0.9131045463034536,0.9019549306269684,1,similar
321,"the fishermen are inactive , tired and disappointed .","the fishermen are inactive , tired and disappointed .","[[""fishermen"", ""are"", ""inactive""], [""fishermen"", ""are"", ""tired""], [""fishermen"", ""are"", ""disappointed""]]","[[""fishermen"", ""are"", ""inactive""], [""fishermen"", ""are"", ""tired""], [""fishermen"", ""are"", ""disappointed""]]",1.0,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999831120172,0.9999999905089932,1,similar
322,"the bottom line is that when interest rates rise , asset values will fall .","essence , it is that when interest rates go up , the values of the credit fall .","[[""interest_rates"", ""rise"", ""asset_values_fall""], [""asset_values"", ""fall_when"", ""interest_rates_rise""]]","[[""interest_rates"", ""go_up"", ""credit_values_fall""], [""credit_values"", ""fall_when"", ""interest_rates_go_up""]]",0.0833333333333333,0.0,0.3894424438476562,0.0416666666666666,0.75,0.8192948164621917,0.8123653348159725,0.8054358531697534,0.7985063715235341,0.791576889877315,0.7846474082310959,0.7777179265848766,0.7707884449386575,0.7638589632924384,0.7569294816462192,0.75,0.8001957278506178,0.8303515387645197,1,similar
323,make a line or marks on a surface ; copy by following the lines of,make a mark or lines on a surface .,"[[""action"", ""performed_on"", ""surface""], [""action"", ""results_in"", ""line_or_marks""], [""action"", ""described_as"", ""copy_by_following_lines""]]","[[""action"", ""performed_on"", ""surface""], [""action"", ""results_in"", ""mark_or_lines""]]",0.6254627916220946,0.4793163537979126,0.6820459961891174,0.3367876570272817,0.6254627916220946,0.92896653948045,0.8986161646946145,0.868265789908779,0.8379154151229433,0.807565040337108,0.7772146655512724,0.7468642907654368,0.7165139159796012,0.6861635411937657,0.6558131664079302,0.6254627916220946,0.8764835073511851,0.9402381909680474,1,similar
324,the european union has got to do something and do it quickly .,"it is right that the european union is involved , and for this to be done quickly .","[[""European_Union"", ""needs_to_act"", ""quickly""]]","[[""European_Union"", ""is_involved"", ""True""], [""European_Union"", ""needs_to_act"", ""quickly""]]",1.0,0.721908450126648,0.7684527039527893,0.4762896722078402,1.0,0.99999999912173,0.9999999992095568,0.999999999297384,0.9999999993852108,0.999999999473038,0.9999999995608648,0.999999999648692,0.999999999736519,0.999999999824346,0.999999999912173,1.0,0.9999999463558126,0.8521612683158861,1,similar
325,"st. paul chairman and chief executive jay s. fishman , 51 , will be ceo of the combined company .","jay fishman , 51 , chairman and chief executive of st paul , will be chief executive of the combined company .","[[""Jay_S._Fishman"", ""age"", ""51""], [""Jay_S._Fishman"", ""occupation"", ""chairman""], [""Jay_S._Fishman"", ""occupation"", ""chief_executive""], [""Jay_S._Fishman"", ""works_at"", ""St._Paul""], [""Jay_S._Fishman"", ""will_be"", ""CEO_of_combined_company""]]","[[""Jay_Fishman"", ""age"", ""51""], [""Jay_Fishman"", ""occupation"", ""chairman""], [""Jay_Fishman"", ""occupation"", ""chief_executive""], [""Jay_Fishman"", ""works_at"", ""St_Paul""], [""Jay_Fishman"", ""will_be"", ""chief_executive_of_combined_company""]]",1.0,0.1956126689910888,0.670690655708313,0.5,1.0,0.9816613086510536,0.9834951777859482,0.9853290469208428,0.9871629160557376,0.9889967851906322,0.9908306543255267,0.9926645234604214,0.994498392595316,0.9963322617302108,0.9981661308651052,1.0,0.9812037566461348,0.9795015248303618,1,similar
326,a caress with the lips,the act of caressing with the lips ( or an instance thereof ) .,"[[""a_caress"", ""performed_with"", ""lips""]]","[[""the_act_of_caressing"", ""performed_with"", ""lips""], [""the_act_of_caressing"", ""instance_of"", ""caressing""]]",1.0,0.352666974067688,0.5332616567611694,0.408248290463863,1.0,0.9126797785700126,0.9214118007130112,0.9301438228560102,0.9388758449990088,0.9476078671420076,0.9563398892850064,0.9650719114280052,0.9738039335710038,0.9825359557140024,0.9912679778570012,1.0,0.9046461205720508,0.8063658940565863,1,similar
327,being a muslim and being an islamist are not the same thing .,to be muslim and islamiste are two different things .,"[[""being_muslim"", ""not_same_as"", ""being_islamist""]]","[[""being_muslim"", ""different_from"", ""being_islamiste""]]",1.0,0.1874462664127349,0.441565990447998,0.0833333333333333,1.0,0.9250061479278684,0.9325055331350816,0.9400049183422948,0.947504303549508,0.9550036887567211,0.9625030739639342,0.9700024591711474,0.9775018443783604,0.9850012295855736,0.9925006147927868,1.0,0.8677336475931068,0.8614416998512512,1,similar
328,a cat is trying to touch a dog .,the cat teased the dog by touching his head .,"[[""cat"", ""trying_to_touch"", ""dog""]]","[[""cat"", ""teased"", ""dog""], [""cat"", ""touched"", ""dog""], [""dog"", ""has"", ""head""], [""cat"", ""touched"", ""head""]]",1.0,0.7604444622993469,0.8261555433273315,0.1360827634879543,1.0,0.8780803025677296,0.8902722723109566,0.9024642420541836,0.9146562117974106,0.9268481815406376,0.9390401512838648,0.951232121027092,0.9634240907703188,0.975616060513546,0.987808030256773,1.0,0.8578779126847798,0.7781037653376601,1,similar
329,two puppies are playing with each other .,some men are playing soccer .,"[[""puppy1"", ""playing_with"", ""puppy2""]]",[],,,,,,,,,,,,,,,,,,,0,dissimilar
330,compress out of shape or into small pieces,"become injured , broken , or distorted by pressure .","[[""object"", ""can_be"", ""compressed""], [""compression"", ""can_result_in"", ""out_of_shape""], [""compression"", ""can_result_in"", ""small_pieces""]]","[[""object"", ""can_become"", ""injured""], [""object"", ""can_become"", ""broken""], [""object"", ""can_become"", ""distorted""], [""injury"", ""can_be_caused_by"", ""pressure""], [""breakage"", ""can_be_caused_by"", ""pressure""], [""distortion"", ""can_be_caused_by"", ""pressure""]]",0.0481125224324688,0.0,0.0168869420886039,0.0263523138347364,0.0372677996249964,0.5376648714289312,0.4876251642485377,0.4375854570681442,0.3875457498877507,0.3375060427073573,0.2874663355269638,0.2374266283465703,0.1873869211661769,0.1373472139857834,0.0873075068053899,0.0372677996249964,0.5404211497541145,0.4667211974365149,0,dissimilar
331,a man is walking slowly across a rope bridge .,a boy is walking across a bridge .,"[[""man"", ""walking_across"", ""rope_bridge""], [""rope_bridge"", ""being_crossed_by"", ""man""]]","[[""boy"", ""walking_across"", ""bridge""], [""bridge"", ""being_crossed_by"", ""boy""]]",0.5,0.0,0.0,0.0,0.5,0.7653475621886736,0.7388128059698064,0.7122780497509389,0.6857432935320715,0.6592085373132042,0.6326737810943368,0.6061390248754694,0.5796042686566021,0.5530695124377347,0.5265347562188674,0.5,0.7398486938742503,0.8945269849548607,1,similar
332,"a new castle county woman has become the first delaware patient to contract the west nile virus this year , the state 's department of health reported .","a 62-year-old west babylon man has contracted the west nile virus , the first human case in suffolk county this year , according to the county health department .","[[""New_Castle_County_Woman"", ""contracted"", ""West_Nile_Virus""], [""New_Castle_County_Woman"", ""resident_of"", ""Delaware""], [""Delaware_Department_of_Health"", ""reported"", ""West_Nile_Virus_case""], [""New_Castle_County_Woman"", ""first_patient"", ""Delaware""], [""West_Nile_Virus"", ""found_in"", ""Delaware""]]","[[""West_Babylon_Man"", ""contracted"", ""West_Nile_Virus""], [""West_Babylon_Man"", ""age"", ""62""], [""West_Babylon_Man"", ""resident_of"", ""Suffolk_County""], [""Suffolk_County_Health_Department"", ""reported"", ""West_Nile_Virus_case""], [""West_Babylon_Man"", ""first_human_case"", ""Suffolk_County""]]",0.0555555555555555,0.0,0.5303307771682739,0.2130032168075646,0.2525907427704613,0.5910212512867867,0.5571782004351542,0.5233351495835217,0.489492098731889,0.4556490478802565,0.421805997028624,0.3879629461769914,0.3541198953253589,0.3202768444737263,0.2864337936220938,0.2525907427704613,0.6412503007462931,0.850846049595772,0,dissimilar
333,the woman picked up the kangaroo .,a woman picks up a baby kangaroo .,"[[""woman"", ""picked_up"", ""kangaroo""]]","[[""woman"", ""picks_up"", ""baby_kangaroo""]]",1.0,0.265459656715393,0.469524085521698,0.0833333333333333,1.0,0.8850051703675332,0.8965046533307799,0.9080041362940264,0.9195036192572732,0.93100310222052,0.9425025851837666,0.9540020681470132,0.96550155111026,0.9770010340735068,0.9885005170367532,1.0,0.8885904508506824,0.9431299895013802,1,similar
334,a physical portion of all or part of a natural object that is collected and preserved as an example of its class or total .,all or part of a natural object that is collected and preserved as an example of its class .,"[[""physical_portion"", ""part_of"", ""natural_object""], [""physical_portion"", ""collected_as"", ""example""], [""physical_portion"", ""preserved_as"", ""example""], [""example"", ""representing"", ""class""], [""example"", ""representing"", ""total""]]","[[""natural_object"", ""collected_as"", ""example""], [""natural_object"", ""preserved_as"", ""example""], [""example"", ""representing"", ""class""]]",0.3442651863295481,0.808035671710968,0.8347018957138062,0.3442651863295481,0.3442651863295481,0.6893329754334813,0.6548261965230879,0.6203194176126947,0.5858126387023013,0.551305859791908,0.5167990808815147,0.4822923019711214,0.4477855230607281,0.4132787441503347,0.3787719652399414,0.3442651863295481,0.7754994759474958,0.8164992732289525,1,similar
335,a person is slicing onions .,a person is peeling an onion .,"[[""person"", ""is_slicing"", ""onions""]]","[[""person"", ""is_peeling"", ""onion""]]",1.0,0.309158593416214,0.4945979118347168,0.0833333333333333,1.0,0.8352241336485172,0.8517017202836655,0.8681793069188137,0.884656893553962,0.9011344801891104,0.9176120668242588,0.9340896534594068,0.9505672400945552,0.9670448267297036,0.9835224133648516,1.0,0.8214184838340317,0.7974367294952623,0,dissimilar
336,the dead woman was also wearing a ring and a cartier watch .,""" it 's a blond-haired woman wearing a cartier watch on her wrist , "" the source said .","[[""dead_woman"", ""wearing"", ""ring""], [""dead_woman"", ""wearing"", ""Cartier_watch""]]","[[""blond-haired_woman"", ""wearing"", ""Cartier_watch""], [""Cartier_watch"", ""located_on"", ""wrist""]]",0.408248290463863,0.0,0.6121187210083008,0.0555555555555555,0.408248290463863,0.6799879289804892,0.6528139651288266,0.625640001277164,0.5984660374255013,0.5712920735738387,0.5441181097221761,0.5169441458705135,0.4897701820188509,0.4625962181671882,0.4354222543155256,0.408248290463863,0.7469277622530637,0.6864256208058936,0,dissimilar
337,"the 30-year bond us30yt = rr jumped 20 / 32 , taking its yield to 4.14 percent from 4.18 percent .",the 30-year bond us30yt = rr dipped 14 / 32 for a yield of 4.26 percent from 4.23 percent .,"[[""us30yt"", ""type"", ""30-year_bond""], [""us30yt"", ""changed_by"", ""20/32""], [""us30yt"", ""initial_yield"", ""4.18_percent""], [""us30yt"", ""final_yield"", ""4.14_percent""]]","[[""us30yt"", ""type"", ""30-year_bond""], [""us30yt"", ""changed_by"", ""14/32""], [""us30yt"", ""initial_yield"", ""4.23_percent""], [""us30yt"", ""final_yield"", ""4.26_percent""]]",1.0,0.6598333716392517,0.6606317162513733,0.2333333333333333,1.0,0.9948469865924516,0.9953622879332064,0.9958775892739612,0.996392890614716,0.996908191955471,0.9974234932962258,0.9979387946369808,0.9984540959777356,0.9989693973184904,0.9994846986592452,1.0,0.9561970654723726,0.9799869332830492,0,dissimilar
338,the securities and exchange commission has also initiated an informal probe of coke .,that federal investigation is separate from an informal inquiry by the securities and exchange commission .,"[[""Securities_and_Exchange_Commission"", ""initiated_informal_probe_of"", ""Coke""]]","[[""Federal_investigation"", ""separate_from"", ""informal_inquiry""], [""informal_inquiry"", ""conducted_by"", ""Securities_and_Exchange_Commission""]]",0.0833333333333333,0.0,0.1507062911987304,0.0680413817439771,0.0833333333333333,0.5687839818639585,0.520238917010896,0.4716938521578335,0.4231487873047709,0.3746037224517084,0.3260586575986459,0.2775135927455834,0.2289685278925209,0.1804234630394583,0.1318783981863958,0.0833333333333333,0.5492558332386197,0.722901814446556,0,dissimilar
339,"that compares with a profit of $ 1 million , or breakeven , on $ 1.39 billion in revenue during the same period last year .","total revenue for the second quarter was $ 1.48 billion , up 7 % from $ 1.39 billion in the same period last year .","[[""current_period"", ""profit"", ""$1_million""], [""current_period"", ""revenue"", ""$1.39_billion""], [""last_year"", ""profit"", ""breakeven""], [""last_year"", ""revenue"", ""$1.39_billion""], [""current_period"", ""compared_to"", ""last_year""]]","[[""second_quarter"", ""total_revenue"", ""$1.48_billion""], [""second_quarter"", ""revenue_increase"", ""7%""], [""last_year"", ""revenue"", ""$1.39_billion""], [""second_quarter"", ""compared_to"", ""last_year""]]",0.0962250448649376,0.0,0.3452548682689667,0.0666666666666666,0.3333333333333333,0.8122115303741384,0.7643237106700579,0.7164358909659774,0.6685480712618969,0.6206602515578163,0.5727724318537358,0.5248846121496553,0.4769967924455748,0.4291089727414943,0.3812211530374138,0.3333333333333333,0.7900822526877938,0.8494652141454966,0,dissimilar
340,three no votes would kill it for now .,it would take three votes to kill the acc 's expansion .,"[[""three_no_votes"", ""would_kill"", ""it""], [""three_no_votes"", ""time_period"", ""now""]]","[[""three_votes"", ""would_kill"", ""acc_expansion""], [""acc_expansion"", ""type_of"", ""expansion""]]",0.0680413817439771,0.0,0.0633570253849029,0.0,0.0680413817439771,0.6202619587287728,0.5650399010302932,0.5098178433318137,0.4545957856333341,0.3993737279348545,0.3441516702363749,0.2889296125378954,0.2337075548394158,0.1784854971409362,0.1232634394424567,0.0680413817439771,0.589358917235484,0.5156348500496613,1,similar
