id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity,label,perturbation_type
10,"The drug acarbose increases the efficacy of trovafloxacin, sulfamerazine, and succinylsulfathiazole. Additionally, sulfaquinoxaline increases the efficacy of acarbose, buformin, and rivoglitazone. On the other hand, buformin both increases the efficacy of moxifloxacin and decreases the efficacy of metolazone and aripiprazole. Furthermore, rivoglitazone decreases the efficacy of goserelin while increasing the efficacy of sarafloxacin and sulfametrole.","The compound glochidone increases the efficacy of trovafloxacin, sulfamerazine, and succinylsulfathiazole. Buformin enhances the efficacy of spathulenol, but decreases the efficacy of marein and cloprostenol. Sulfaquinoxaline boosts the efficacy of glochidone, buformin, and rivoglitazone. Rivoglitazone increases the efficacy of sarafloxacin and sulfametrole, but decreases the efficacy of goserelin.","[[""acarbose"", ""increases_efficacy_of"", ""trovafloxacin""], [""acarbose"", ""increases_efficacy_of"", ""sulfamerazine""], [""acarbose"", ""increases_efficacy_of"", ""succinylsulfathiazole""], [""sulfaquinoxaline"", ""increases_efficacy_of"", ""acarbose""], [""sulfaquinoxaline"", ""increases_efficacy_of"", ""buformin""], [""sulfaquinoxaline"", ""increases_efficacy_of"", ""rivoglitazone""], [""buformin"", ""increases_efficacy_of"", ""moxifloxacin""], [""buformin"", ""decreases_efficacy_of"", ""metolazone""], [""buformin"", ""decreases_efficacy_of"", ""aripiprazole""], [""rivoglitazone"", ""decreases_efficacy_of"", ""goserelin""], [""rivoglitazone"", ""increases_efficacy_of"", ""sarafloxacin""], [""rivoglitazone"", ""increases_efficacy_of"", ""sulfametrole""]]","[[""glochidone"", ""increases_efficacy_of"", ""trovafloxacin""], [""glochidone"", ""increases_efficacy_of"", ""sulfamerazine""], [""glochidone"", ""increases_efficacy_of"", ""succinylsulfathiazole""], [""buformin"", ""increases_efficacy_of"", ""spathulenol""], [""buformin"", ""decreases_efficacy_of"", ""marein""], [""buformin"", ""decreases_efficacy_of"", ""cloprostenol""], [""sulfaquinoxaline"", ""increases_efficacy_of"", ""glochidone""], [""sulfaquinoxaline"", ""increases_efficacy_of"", ""buformin""], [""sulfaquinoxaline"", ""increases_efficacy_of"", ""rivoglitazone""], [""rivoglitazone"", ""increases_efficacy_of"", ""sarafloxacin""], [""rivoglitazone"", ""increases_efficacy_of"", ""sulfametrole""], [""rivoglitazone"", ""decreases_efficacy_of"", ""goserelin""]]",0.3142696805273544,0.8447545766830444,0.8420039415359497,0.5641025641025641,0.5752237416355279,0.9579410861698644,0.9196693517164308,0.8813976172629971,0.8431258828095636,0.8048541483561299,0.7665824139026962,0.7283106794492625,0.6900389449958289,0.6517672105423953,0.6134954760889616,0.5752237416355279,0.9085579313946228,0.9058848313039488,0,node_replacement
11,"The drug nicardipine decreases the activity of effectiveness, decreases the efficacy of emodin, and has a side effect of pericarditis. Additionally, methylcellulose decreases the efficacy of nicardipine, flunarizine, and timepidium.","Nicardipine is known to decrease the activity of effectiveness, decrease the efficacy of emodin, and has a side effect of pericarditis. Methylcellulose, on the other hand, decreases the efficacy of nicardipine, flunarizine, and timepidium.","[[""nicardipine"", ""decreases_activity_of"", ""effectiveness""], [""nicardipine"", ""decreases_efficacy_of"", ""emodin""], [""nicardipine"", ""has_side_effect"", ""pericarditis""], [""methylcellulose"", ""decreases_efficacy_of"", ""nicardipine""], [""methylcellulose"", ""decreases_efficacy_of"", ""flunarizine""], [""methylcellulose"", ""decreases_efficacy_of"", ""timepidium""]]","[[""nicardipine"", ""decreases_activity_of"", ""effectiveness""], [""nicardipine"", ""decreases_efficacy_of"", ""emodin""], [""nicardipine"", ""has_side_effect"", ""pericarditis""], [""methylcellulose"", ""decreases_efficacy_of"", ""nicardipine""], [""methylcellulose"", ""decreases_efficacy_of"", ""flunarizine""], [""methylcellulose"", ""decreases_efficacy_of"", ""timepidium""]]",1.0,1.0,1.0,1.0,1.0,0.9999999984882476,0.9999999986394228,0.999999998790598,0.9999999989417732,0.9999999990929485,0.9999999992441236,0.999999999395299,0.9999999995464742,0.9999999996976496,0.9999999998488248,1.0,1.0,0.99999998783943,1,edge_replacement
12,"The gene COL12A1 is involved in Collagen chain trimerization and causes conditions such as bethlem myopathy 2 and myopathic ehlers-danlos syndrome. Bethlem myopathy 2 is characterized by phenotypes such as scoliosis, scapular winging, and generalized hypotonia. Myopathic ehlers-danlos syndrome presents with symptoms like failure to thrive, talipes equinovarus, and joint contracture of the hand.","Bethlem myopathy 2 presents with phenotypes such as scoliosis, scapular winging, and generalized hypotonia. In contrast, myopathic Ehlers-Danlos syndrome manifests with failure to thrive, talipes equinovarus, and joint contracture of the hand. Furthermore, the gene COL12A1 partakes in the process of collagen chain trimerization.","[[""COL12A1"", ""involved_in"", ""Collagen_chain_trimerization""], [""COL12A1"", ""causes"", ""bethlem_myopathy_2""], [""COL12A1"", ""causes"", ""myopathic_ehlers-danlos_syndrome""], [""bethlem_myopathy_2"", ""characterized_by"", ""scoliosis""], [""bethlem_myopathy_2"", ""characterized_by"", ""scapular_winging""], [""bethlem_myopathy_2"", ""characterized_by"", ""generalized_hypotonia""], [""myopathic_ehlers-danlos_syndrome"", ""presents_with"", ""failure_to_thrive""], [""myopathic_ehlers-danlos_syndrome"", ""presents_with"", ""talipes_equinovarus""], [""myopathic_ehlers-danlos_syndrome"", ""presents_with"", ""joint_contracture_of_the_hand""]]","[[""bethlem_myopathy_2"", ""presents_with"", ""scoliosis""], [""bethlem_myopathy_2"", ""presents_with"", ""scapular_winging""], [""bethlem_myopathy_2"", ""presents_with"", ""generalized_hypotonia""], [""myopathic_Ehlers-Danlos_syndrome"", ""manifests_with"", ""failure_to_thrive""], [""myopathic_Ehlers-Danlos_syndrome"", ""manifests_with"", ""talipes_equinovarus""], [""myopathic_Ehlers-Danlos_syndrome"", ""manifests_with"", ""joint_contracture_of_the_hand""], [""COL12A1"", ""partakes_in"", ""collagen_chain_trimerization""]]",0.9166666666666666,1.0,0.9999999403953552,0.9166666666666666,0.9166666666666666,0.9674226976804532,0.9623470945790744,0.957271491477696,0.9521958883763172,0.9471202852749384,0.94204468217356,0.9369690790721812,0.9318934759708026,0.926817872869424,0.9217422697680452,0.9166666666666666,0.9066350804398204,0.7537737246784408,0,edge_deletion
13,"Levothyroxine increases the efficacy of testosterone, nandrolone decanoate, and liothyronine i-131. Nandrolone decanoate targets the 5-hydroxytryptamine 2 receptor and increases the efficacy of phenytoin and furosemide. Testosterone has side effects including breast cyst, vesiculobullous rash, and strangury. Furosemide decreases the efficacy of licofelone and alphaprodine. Lastly, liothyronine i-131 increases the efficacy of fluticasone propionate and nitrofurantoin.","Levothyroxine increases the efficacy of nandrolone decanoate, which targets the 5-hydroxytryptamine 2 receptor. Nandrolone decanoate also increases the efficacy of phenytoin. Testosterone has side effects including breast cyst, vesiculobullous rash, and strangury. Furosemide decreases the efficacy of licofelone and alphaprodine. Additionally, liothyronine i-131 increases the efficacy of fluticasone propionate and nitrofurantoin.","[[""Levothyroxine"", ""increases_efficacy_of"", ""Testosterone""], [""Levothyroxine"", ""increases_efficacy_of"", ""Nandrolone_Decanoate""], [""Levothyroxine"", ""increases_efficacy_of"", ""Liothyronine_I-131""], [""Nandrolone_Decanoate"", ""targets"", ""5-Hydroxytryptamine_2_Receptor""], [""Nandrolone_Decanoate"", ""increases_efficacy_of"", ""Phenytoin""], [""Nandrolone_Decanoate"", ""increases_efficacy_of"", ""Furosemide""], [""Testosterone"", ""has_side_effect"", ""Breast_Cyst""], [""Testosterone"", ""has_side_effect"", ""Vesiculobullous_Rash""], [""Testosterone"", ""has_side_effect"", ""Strangury""], [""Furosemide"", ""decreases_efficacy_of"", ""Licofelone""], [""Furosemide"", ""decreases_efficacy_of"", ""Alphaprodine""], [""Liothyronine_I-131"", ""increases_efficacy_of"", ""Fluticasone_Propionate""], [""Liothyronine_I-131"", ""increases_efficacy_of"", ""Nitrofurantoin""]]","[[""Levothyroxine"", ""increases_efficacy_of"", ""Nandrolone_Decanoate""], [""Nandrolone_Decanoate"", ""targets"", ""5-Hydroxytryptamine_2_Receptor""], [""Nandrolone_Decanoate"", ""increases_efficacy_of"", ""Phenytoin""], [""Testosterone"", ""has_side_effect"", ""Breast_Cyst""], [""Testosterone"", ""has_side_effect"", ""Vesiculobullous_Rash""], [""Testosterone"", ""has_side_effect"", ""Strangury""], [""Furosemide"", ""decreases_efficacy_of"", ""Licofelone""], [""Furosemide"", ""decreases_efficacy_of"", ""Alphaprodine""], [""Liothyronine_I-131"", ""increases_efficacy_of"", ""Fluticasone_Propionate""], [""Liothyronine_I-131"", ""increases_efficacy_of"", ""Nitrofurantoin""]]",0.8809523809523809,1.0,1.0,0.8809523809523809,0.8809523809523809,0.9913992280609776,0.9803545433501178,0.9693098586392582,0.9582651739283984,0.9472204892175388,0.9361758045066793,0.9251311197958196,0.9140864350849598,0.9030417503741004,0.8919970656632406,0.8809523809523809,0.9845274347447844,0.9697140990956924,0,edge_deletion
14,"The protein dihydroorotate dehydrogenase (quinone) is a gene product of DHODH. DHODH is involved in Pyrimidine biosynthesis and is known to cause postaxial acrofacial dysostosis. Postaxial acrofacial dysostosis is characterized by symptoms such as strabismus. The compound orotic acid targets orotate phosphoribosyltransferase, dihydroorotate dehydrogenase (quinone), and transcription factor AP-1. Transcription factor AP-1 is a gene product of JUN, which acts within pathways related to Senescence-Associated Secretory Phenotype (SASP), Regulation of PTEN gene transcription, and Estrogen-dependent gene expression.",The enzyme DHODH acts within the pathway of pyrimidine biosynthesis.,"[[""dihydroorotate_dehydrogenase_(quinone)"", ""gene_product_of"", ""DHODH""], [""DHODH"", ""involved_in"", ""Pyrimidine_biosynthesis""], [""DHODH"", ""causes"", ""postaxial_acrofacial_dysostosis""], [""postaxial_acrofacial_dysostosis"", ""characterized_by"", ""strabismus""], [""orotic_acid"", ""targets"", ""orotate_phosphoribosyltransferase""], [""orotic_acid"", ""targets"", ""dihydroorotate_dehydrogenase_(quinone)""], [""orotic_acid"", ""targets"", ""transcription_factor_AP-1""], [""transcription_factor_AP-1"", ""gene_product_of"", ""JUN""], [""JUN"", ""acts_within"", ""Senescence-Associated_Secretory_Phenotype_(SASP)""], [""JUN"", ""acts_within"", ""Regulation_of_PTEN_gene_transcription""], [""JUN"", ""acts_within"", ""Estrogen-dependent_gene_expression""]]","[[""DHODH"", ""acts_within"", ""pyrimidine_biosynthesis""]]",0.2381448361039201,0.005233540199697,0.4549864530563354,0.2381448361039201,0.2381448361039201,0.6462288589039595,0.6054204566239556,0.5646120543439517,0.5238036520639476,0.4829952497839437,0.4421868475039398,0.4013784452239358,0.3605700429439319,0.319761640663928,0.278953238383924,0.2381448361039201,0.5677072114789166,0.6916296642372839,0,node_removal
15,"The drug hydrochlorothiazide decreases the efficacy of metformin, etorphine, and targets NCI-H226. Verinurad decreases the efficacy of bendroflumethiazide, benzthiazide, and hydrochlorothiazide. Unoprostone decreases the efficacy of rofecoxib and olsalazine, and has a side effect of pruritus. Bendroflumethiazide increases the efficacy of esmolol and unoprostone, but decreases the efficacy of normethadone. Benzthiazide increases the efficacy of minoxidil, saprisartan, and rauwolfia serpentina root.",The drug hydrochlorothiazide decreases the efficacy of metformin and etorphine.,"[[""hydrochlorothiazide"", ""decreases_efficacy_of"", ""metformin""], [""hydrochlorothiazide"", ""decreases_efficacy_of"", ""etorphine""], [""hydrochlorothiazide"", ""targets"", ""NCI-H226""], [""verinurad"", ""decreases_efficacy_of"", ""bendroflumethiazide""], [""verinurad"", ""decreases_efficacy_of"", ""benzthiazide""], [""verinurad"", ""decreases_efficacy_of"", ""hydrochlorothiazide""], [""unoprostone"", ""decreases_efficacy_of"", ""rofecoxib""], [""unoprostone"", ""decreases_efficacy_of"", ""olsalazine""], [""unoprostone"", ""has_side_effect"", ""pruritus""], [""bendroflumethiazide"", ""increases_efficacy_of"", ""esmolol""], [""bendroflumethiazide"", ""increases_efficacy_of"", ""unoprostone""], [""bendroflumethiazide"", ""decreases_efficacy_of"", ""normethadone""], [""benzthiazide"", ""increases_efficacy_of"", ""minoxidil""], [""benzthiazide"", ""increases_efficacy_of"", ""saprisartan""], [""benzthiazide"", ""increases_efficacy_of"", ""rauwolfia_serpentina_root""]]","[[""hydrochlorothiazide"", ""decreases_efficacy_of"", ""metformin""], [""hydrochlorothiazide"", ""decreases_efficacy_of"", ""etorphine""]]",0.3127313958110473,0.2782396674156189,0.297052800655365,0.3127313958110473,0.3127313958110473,0.781817678699993,0.7349090504110984,0.6880004221222039,0.6410917938333093,0.5941831655444146,0.5472745372555201,0.5003659089666256,0.453457280677731,0.4065486523888364,0.3596400240999419,0.3127313958110473,0.7303337320330321,0.8791008930763212,0,node_removal
16,"Pegvisomant increases the activity of the neuromuscular blocking activities. Additionally, pegvisomant decreases the efficacy of codeine and meptazinol. Peginterferon alfa-2a has a target in the interferon alpha/beta receptor 1. Pegfilgrastim reduces the efficacy of pegvisomant, methoxy polyethylene glycol-epoetin beta, and elapegademase. Methoxy polyethylene glycol-epoetin beta decreases the efficacy of polidocanol, eptacog alfa pegol (activated), and lexaptepid pegol. Elapegademase decreases the efficacy of peginterferon alfa-2a.","Pegvisomant increases the activity of the neuromuscular blocking activities and decreases the efficacy of codeine and meptazinol. Peginterferon alfa-2a targets the interferon alpha/beta receptor 1. Pegfilgrastim reduces the efficacy of pegvisomant, methoxy polyethylene glycol-epoetin beta, and elapegademase. Methoxy polyethylene glycol-epoetin beta decreases the efficacy of polidocanol, eptacog alfa pegol (activated), and lexaptepid pegol. Elapegademase decreases the efficacy of peginterferon alfa-2a.","[[""Pegvisomant"", ""increases"", ""neuromuscular_blocking_activities""], [""Pegvisomant"", ""decreases"", ""codeine""], [""Pegvisomant"", ""decreases"", ""meptazinol""], [""Peginterferon_alfa-2a"", ""target"", ""interferon_alpha/beta_receptor_1""], [""Pegfilgrastim"", ""reduces"", ""pegvisomant""], [""Pegfilgrastim"", ""reduces"", ""methoxy_polyethylene_glycol-epoetin_beta""], [""Pegfilgrastim"", ""reduces"", ""elapegademase""], [""Methoxy_polyethylene_glycol-epoetin_beta"", ""decreases"", ""polidocanol""], [""Methoxy_polyethylene_glycol-epoetin_beta"", ""decreases"", ""eptacog_alfa_pegol_(activated)""], [""Methoxy_polyethylene_glycol-epoetin_beta"", ""decreases"", ""lexaptepid_pegol""], [""Elapegademase"", ""decreases"", ""peginterferon_alfa-2a""]]","[[""Pegvisomant"", ""increases"", ""neuromuscular_blocking_activities""], [""Pegvisomant"", ""decreases"", ""codeine""], [""Pegvisomant"", ""decreases"", ""meptazinol""], [""Peginterferon_alfa-2a"", ""targets"", ""interferon_alpha/beta_receptor_1""], [""Pegfilgrastim"", ""reduces"", ""pegvisomant""], [""Pegfilgrastim"", ""reduces"", ""methoxy_polyethylene_glycol-epoetin_beta""], [""Pegfilgrastim"", ""reduces"", ""elapegademase""], [""Methoxy_polyethylene_glycol-epoetin_beta"", ""decreases"", ""polidocanol""], [""Methoxy_polyethylene_glycol-epoetin_beta"", ""decreases"", ""eptacog_alfa_pegol_(activated)""], [""Methoxy_polyethylene_glycol-epoetin_beta"", ""decreases"", ""lexaptepid_pegol""], [""Elapegademase"", ""decreases"", ""peginterferon_alfa-2a""]]",1.0,1.0,1.0,1.0,1.0,0.9998689529977044,0.9998820576979338,0.9998951623981636,0.999908267098393,0.9999213717986226,0.999934476498852,0.9999475811990816,0.9999606858993112,0.9999737905995408,0.9999868952997704,1.0,0.996988775706404,0.9993939190354214,1,edge_replacement
17,"Reviparin decreases the efficacy of hydrochlorothiazide, ceftibuten, and human protein S. Pyrantel increases the efficacy of kanamycin and hygromycin B while also indicating treatment for hookworm infections. Isepamicin increases the efficacy of metocurine and pyrantel, but decreases the efficacy of reviparin. Metocurine decreases the efficacy of physostigmine and paraoxon.","The drug Reviparin decreases the efficacy of Hydrochlorothiazide, Ceftibuten, and Protein S human. Pyrantel increases the efficacy of Kanamycin and Hygromycin B while also being indicated for Hookworm Infections. Isepamicin increases the efficacy of Metocurine and Pyrantel but decreases the efficacy of Reviparin. Metocurine decreases the efficacy of Physostigmine and Paraoxon.","[[""Reviparin"", ""decreases_efficacy_of"", ""hydrochlorothiazide""], [""Reviparin"", ""decreases_efficacy_of"", ""ceftibuten""], [""Reviparin"", ""decreases_efficacy_of"", ""human_protein_S""], [""Pyrantel"", ""increases_efficacy_of"", ""kanamycin""], [""Pyrantel"", ""increases_efficacy_of"", ""hygromycin_B""], [""Pyrantel"", ""indicated_for"", ""hookworm_infections""], [""Isepamicin"", ""increases_efficacy_of"", ""metocurine""], [""Isepamicin"", ""increases_efficacy_of"", ""pyrantel""], [""Isepamicin"", ""decreases_efficacy_of"", ""reviparin""], [""Metocurine"", ""decreases_efficacy_of"", ""physostigmine""], [""Metocurine"", ""decreases_efficacy_of"", ""paraoxon""]]","[[""Reviparin"", ""decreases_efficacy_of"", ""Hydrochlorothiazide""], [""Reviparin"", ""decreases_efficacy_of"", ""Ceftibuten""], [""Reviparin"", ""decreases_efficacy_of"", ""Protein_S_human""], [""Pyrantel"", ""increases_efficacy_of"", ""Kanamycin""], [""Pyrantel"", ""increases_efficacy_of"", ""Hygromycin_B""], [""Pyrantel"", ""indicated_for"", ""Hookworm_Infections""], [""Isepamicin"", ""increases_efficacy_of"", ""Metocurine""], [""Isepamicin"", ""increases_efficacy_of"", ""Pyrantel""], [""Isepamicin"", ""decreases_efficacy_of"", ""Reviparin""], [""Metocurine"", ""decreases_efficacy_of"", ""Physostigmine""], [""Metocurine"", ""decreases_efficacy_of"", ""Paraoxon""]]",1.0,0.6149061918258667,0.9038863182067872,0.8472222222222222,1.0,0.9998676760187422,0.999880908416868,0.9998941408149936,0.9999073732131194,0.9999206056112452,0.9999338380093712,0.9999470704074968,0.9999603028056226,0.9999735352037484,0.9999867676018742,1.0,0.9987256961950884,0.8227547297286508,1,edge_deletion
18,"The drug flunixin increases the activity of the hypertensive activities while decreasing the efficacy of lercanidipine and phenoxybenzamine. Phenoxybenzamine, in turn, decreases the efficacy of dexibuprofen, rimiterol, and amidephrine. Additionally, lercanidipine decreases the efficacy of lonazolac and has side effects that include peptic ulcer and dry mouth. Lastly, rimiterol decreases the efficacy of labetalol.","The drug flunixin increases the activity of the hypertensive activities. It also decreases the efficacy of lercanidipine. Additionally, flunixin decreases the efficacy of phenoxybenzamine, which in turn decreases the efficacy of dexibuprofen, rimiterol, and amidephrine. Lercanidipine decreases the efficacy of lonazolac and has side effects including peptic ulcer and dry mouth. Moreover, rimiterol decreases the efficacy of labetalol.","[[""flunixin"", ""increases"", ""hypertensive_activities""], [""flunixin"", ""decreases"", ""lercanidipine""], [""flunixin"", ""decreases"", ""phenoxybenzamine""], [""phenoxybenzamine"", ""decreases"", ""dexibuprofen""], [""phenoxybenzamine"", ""decreases"", ""rimiterol""], [""phenoxybenzamine"", ""decreases"", ""amidephrine""], [""lercanidipine"", ""decreases"", ""lonazolac""], [""lercanidipine"", ""has_side_effect"", ""peptic_ulcer""], [""lercanidipine"", ""has_side_effect"", ""dry_mouth""], [""rimiterol"", ""decreases"", ""labetalol""]]","[[""flunixin"", ""increases"", ""hypertensive_activities""], [""flunixin"", ""decreases"", ""lercanidipine""], [""flunixin"", ""decreases"", ""phenoxybenzamine""], [""phenoxybenzamine"", ""decreases"", ""dexibuprofen""], [""phenoxybenzamine"", ""decreases"", ""rimiterol""], [""phenoxybenzamine"", ""decreases"", ""amidephrine""], [""lercanidipine"", ""decreases"", ""lonazolac""], [""lercanidipine"", ""has_side_effect"", ""peptic_ulcer""], [""lercanidipine"", ""has_side_effect"", ""dry_mouth""], [""rimiterol"", ""decreases"", ""labetalol""]]",1.0,0.9999998807907104,0.9999998211860656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999911134894,0.9999999859099424,1,edge_replacement
19,"Lobeglitazone increases the efficacy of pindolol and glisoxepide but decreases the efficacy of mebutizide. Pindolol has the side effect of aggression. Glisoxepide decreases the efficacy of chlorotrianisene but increases the efficacy of nadolol and tertatolol. Mebutizide decreases the efficacy of exenatide, glymidine, and tienilic acid.","Lobeglitazone is known to increase the efficacy of pindolol and glisoxepide but decrease the efficacy of mebutizide. Pindolol has a side effect of aggression. Glisoxepide decreases the efficacy of chlorotrianisene while increasing the efficacy of nadolol and tertatolol. Mebutizide decreases the efficacy of exenatide, glymidine, and tienilic acid.","[[""Lobeglitazone"", ""increases_efficacy_of"", ""Pindolol""], [""Lobeglitazone"", ""increases_efficacy_of"", ""Glisoxepide""], [""Lobeglitazone"", ""decreases_efficacy_of"", ""Mebutizide""], [""Pindolol"", ""has_side_effect"", ""Aggression""], [""Glisoxepide"", ""decreases_efficacy_of"", ""Chlorotrianisene""], [""Glisoxepide"", ""increases_efficacy_of"", ""Nadolol""], [""Glisoxepide"", ""increases_efficacy_of"", ""Tertatolol""], [""Mebutizide"", ""decreases_efficacy_of"", ""Exenatide""], [""Mebutizide"", ""decreases_efficacy_of"", ""Glymidine""], [""Mebutizide"", ""decreases_efficacy_of"", ""Tienilic_Acid""]]","[[""Lobeglitazone"", ""increases_efficacy_of"", ""Pindolol""], [""Lobeglitazone"", ""increases_efficacy_of"", ""Glisoxepide""], [""Lobeglitazone"", ""decreases_efficacy_of"", ""Mebutizide""], [""Pindolol"", ""has_side_effect"", ""Aggression""], [""Glisoxepide"", ""decreases_efficacy_of"", ""Chlorotrianisene""], [""Glisoxepide"", ""increases_efficacy_of"", ""Nadolol""], [""Glisoxepide"", ""increases_efficacy_of"", ""Tertatolol""], [""Mebutizide"", ""decreases_efficacy_of"", ""Exenatide""], [""Mebutizide"", ""decreases_efficacy_of"", ""Glymidine""], [""Mebutizide"", ""decreases_efficacy_of"", ""Tienilic_Acid""]]",1.0,1.0,1.0,1.0,1.0,0.999999913813599,0.9999999224322392,0.9999999310508793,0.9999999396695192,0.9999999482881594,0.9999999569067994,0.9999999655254396,0.9999999741440796,0.9999999827627196,0.99999999138136,1.0,1.0,0.9999999886731812,1,node_removal
20,"The antithymocyte immunoglobulin (rabbit) increases the risk of myelosuppression. Additionally, it decreases the efficacy of pev3a as well as allogeneic processed thymus tissue. Allogeneic processed thymus tissue, in turn, decreases the efficacy of chloramphenicol and capecitabine.","The antithymocyte immunoglobulin (rabbit) decreases the efficacy of pev3a, allogeneic processed thymus tissue, and causes a decrease in the effect of myelosuppression. Allogeneic processed thymus tissue also decreases the efficacy of chloramphenicol and capecitabine.","[[""antithymocyte_immunoglobulin_(rabbit)"", ""increases_risk_of"", ""myelosuppression""], [""antithymocyte_immunoglobulin_(rabbit)"", ""decreases_efficacy_of"", ""pev3a""], [""antithymocyte_immunoglobulin_(rabbit)"", ""decreases_efficacy_of"", ""allogeneic_processed_thymus_tissue""], [""allogeneic_processed_thymus_tissue"", ""decreases_efficacy_of"", ""chloramphenicol""], [""allogeneic_processed_thymus_tissue"", ""decreases_efficacy_of"", ""capecitabine""]]","[[""antithymocyte_immunoglobulin_(rabbit)"", ""decreases_efficacy_of"", ""pev3a""], [""antithymocyte_immunoglobulin_(rabbit)"", ""decreases_efficacy_of"", ""allogeneic_processed_thymus_tissue""], [""antithymocyte_immunoglobulin_(rabbit)"", ""decreases_effect_of"", ""myelosuppression""], [""allogeneic_processed_thymus_tissue"", ""decreases_efficacy_of"", ""chloramphenicol""], [""allogeneic_processed_thymus_tissue"", ""decreases_efficacy_of"", ""capecitabine""]]",1.0,1.0,1.0,1.0,1.0,0.9952682313058954,0.995741408175306,0.9962145850447164,0.9966877619141268,0.9971609387835372,0.9976341156529476,0.9981072925223582,0.9985804693917686,0.9990536462611792,0.9995268231305896,1.0,0.9771668484217532,0.984022585423081,0,edge_replacement
21,"The drug ketoconazole increases the activity of the QTc-prolonging activities and also increases the efficacy of tioclomarol. Valoctocogene roxaparvovec decreases the efficacy of efavirenz, isoniazid, and ketoconazole. Additionally, givosiran has effects on nephrotoxicity and adverse effects, and it decreases the efficacy of valoctocogene roxaparvovec.","The drug ketoconazole increases the efficacy of tioclomarol, but it decreases the QTc-prolonging activities. Valoctocogene roxaparvovec decreases the efficacy of efavirenz, isoniazid, and ketoconazole. Additionally, givosiran has various effects including nephrotoxicity and adverse effects, and it decreases the efficacy of valoctocogene roxaparvovec.","[[""ketoconazole"", ""increases"", ""QTc-prolonging_activities""], [""ketoconazole"", ""increases"", ""efficacy_of_tioclomarol""], [""valoctocogene_roxaparvovec"", ""decreases"", ""efficacy_of_efavirenz""], [""valoctocogene_roxaparvovec"", ""decreases"", ""efficacy_of_isoniazid""], [""valoctocogene_roxaparvovec"", ""decreases"", ""efficacy_of_ketoconazole""], [""givosiran"", ""has_effects_on"", ""nephrotoxicity""], [""givosiran"", ""has_effects_on"", ""adverse_effects""], [""givosiran"", ""decreases"", ""efficacy_of_valoctocogene_roxaparvovec""]]","[[""ketoconazole"", ""increases"", ""efficacy_of_tioclomarol""], [""ketoconazole"", ""decreases"", ""QTc-prolonging_activities""], [""valoctocogene_roxaparvovec"", ""decreases"", ""efficacy_of_efavirenz""], [""valoctocogene_roxaparvovec"", ""decreases"", ""efficacy_of_isoniazid""], [""valoctocogene_roxaparvovec"", ""decreases"", ""efficacy_of_ketoconazole""], [""givosiran"", ""has_effects_on"", ""nephrotoxicity""], [""givosiran"", ""has_effects_on"", ""adverse_effects""], [""givosiran"", ""decreases"", ""efficacy_of_valoctocogene_roxaparvovec""]]",1.0,0.9999999403953552,1.0,1.0,1.0,0.9993222423417262,0.9993900181075536,0.9994577938733812,0.9995255696392082,0.9995933454050356,0.999661121170863,0.9997288969366904,0.9997966727025178,0.9998644484683452,0.9999322242341726,1.0,0.9985824851231314,0.9980615016216297,0,edge_replacement
